order_id,product_id,quantity,price
7011,38,2,1429.75
7011,21,1,1767.61
7012,59,1,789.23
7012,40,2,882.79
7012,14,2,1593.84
7012,56,1,1822.78
7013,23,1,1314.78
7013,26,1,300.97
7013,49,1,826.54
7013,103,2,795.04
7014,59,2,1488.27
7015,1,2,795.01
7015,10,1,940.53
7016,16,1,1631.43
7016,101,2,892.9
7016,3,1,1726.22
7017,89,1,234.55
7017,28,2,1105.64
7017,77,2,54.18
7018,60,2,1552.74
7019,82,2,653.67
7019,37,1,1927.25
7019,43,1,245.29
7020,75,2,747.52
7020,68,1,1803.45
7020,61,2,263.78
7020,99,2,844.13
7021,81,1,1836.5
7021,39,2,955.14
7021,69,2,700.16
7022,87,1,552.37
7023,7,2,875.19
7023,31,1,469.92
7023,69,1,1088.12
7024,54,2,782.26
7024,56,2,838.94
7024,46,2,1931.79
7025,71,2,1904.22
7025,37,2,1277.92
7025,75,2,1263.01
7026,72,2,1454.21
7026,103,1,1739.86
7027,33,1,79.78
7027,41,2,1258.28
7027,101,2,1302.09
7027,18,1,1175.58
7028,36,2,476.03
7028,92,1,1229.31
7028,46,1,262.99
7029,92,1,362.38
7029,1,1,1707.55
7029,63,1,436.91
7029,56,2,405.04
7030,70,2,1831.94
7030,12,1,704.85
7031,40,1,243.72
7032,62,2,1469.87
7033,3,2,1092.41
7033,96,2,617.69
7034,44,1,794.52
7034,17,1,928.72
7035,12,2,1004.99
7036,1,2,1839.99
7036,24,1,1283.04
7037,32,1,1369.97
7037,4,2,1079.34
7038,98,2,1297.63
7038,47,2,1168.81
7038,25,1,1018.87
7039,1,2,805.6
7039,40,2,224.8
7039,90,1,326.22
7039,66,1,1999.27
7040,12,1,1664.97
7040,83,2,1166.64
7041,84,1,571.24
7041,45,1,1083.78
7041,39,2,797.97
7041,11,1,521.28
7042,71,1,1142.14
7043,75,1,188.66
7043,99,1,647.33
7044,103,2,1401.29
7044,56,1,1914.65
7044,7,1,999.27
7045,51,2,179.51
7045,65,2,697.5
7045,32,2,732.35
7046,86,1,1023.98
7046,89,1,1028.97
7047,88,2,1865.89
7047,78,1,1662.73
7048,16,2,934.31
7048,95,2,1565.02
7049,88,2,117.6
7049,45,2,1302.99
7050,35,2,1309.61
7050,95,2,222.61
7050,57,1,1331.98
7051,83,2,683.79
7051,59,1,830.61
7052,54,2,1265.09
7052,16,1,1086.94
7052,45,2,1562.01
7053,3,1,1087.01
7053,8,1,323.12
7053,15,2,316.83
7054,78,2,246.93
7055,43,2,1343.45
7056,78,1,1654.35
7056,27,1,877.79
7056,42,1,1985.43
7057,10,3,338.76
7058,29,2,517.68
7059,40,1,823.67
7059,63,2,98.33
7059,3,2,1077.8
7060,57,2,1030.41
7060,12,2,1363.52
7061,42,3,1562.66
7061,45,2,1956.16
7061,34,1,529.64
7062,41,2,1857.62
7062,53,2,871.54
7062,71,1,1919.5
7063,38,2,957.5
7063,4,3,1173.29
7063,18,2,445.76
7064,14,1,1862.16
7064,17,1,1770.35
7065,7,2,806.3
7065,55,2,1546.45
7066,22,1,595.5
7066,54,2,1801.57
7067,11,2,976.14
7068,14,2,559.17
7068,41,1,1065.8
7068,1,2,1995.94
7068,35,2,1471.52
7069,18,2,1475.21
7069,81,1,1533.01
7069,24,2,993.81
7070,30,1,1585.14
7070,40,2,1429.6
7070,12,2,1099.81
7071,12,1,1793.27
7071,13,1,819.97
7071,1,2,866.4
7072,46,1,832.15
7072,102,1,1256.82
7072,47,1,1305.47
7072,82,1,1229.54
7073,19,1,581.87
7073,61,1,993.05
7074,50,1,553.93
7074,100,1,1333.21
7074,22,1,1893.34
7075,33,3,992.63
7076,86,1,706.67
7076,83,1,1082.16
7077,9,1,1763.56
7078,72,1,755.09
7078,13,2,1382.6
7078,85,2,1702.17
7079,9,1,385.97
7079,58,2,1458.19
7079,64,2,1467.07
7080,57,2,1009.41
7081,1,2,1364.69
7081,12,1,1472.72
7081,99,1,1921.99
7082,15,1,656.97
7082,19,2,293.94
7083,29,2,1085.92
7084,16,2,1798.76
7084,94,1,907.15
7084,33,1,1396.77
7085,58,2,1954.33
7085,12,1,410.03
7086,32,2,1569.26
7086,96,1,1545.35
7086,29,2,716.18
7087,40,1,550.5
7087,50,2,692.73
7088,39,2,306.4
7088,101,1,1770.05
7089,44,2,324.2
7089,3,1,258.44
7089,51,1,1114.67
7090,94,2,1711.87
7090,58,2,949.3
7090,16,2,1046.44
7091,93,1,415.35
7091,71,2,1765.39
7091,5,2,75.68
7092,93,1,488.16
7092,3,2,1107.28
7093,81,1,277.13
7093,87,1,385.43
7093,8,1,422.63
7093,55,2,242.87
7094,40,2,1346.76
7094,68,1,1595.31
7095,77,2,851.23
7095,22,1,1001.33
7095,89,2,1762.88
7096,91,1,1262.96
7096,5,1,435.56
7096,46,1,1133.01
7096,15,3,1373.1
7097,86,1,1237.74
7097,91,1,592.52
7097,59,1,1865.38
7098,88,1,1250.0
7098,8,1,303.43
7098,12,1,945.12
7099,44,2,242.19
7099,1,2,377.1
7100,89,2,688.72
7100,3,2,276.67
7100,15,1,114.69
7101,26,2,842.01
7101,43,2,339.96
7102,43,1,1889.15
7102,64,2,1795.1
7103,89,1,471.56
7103,12,1,1953.77
7104,41,2,1895.7
7104,82,1,1079.47
7105,53,2,1315.01
7105,38,2,595.35
7105,3,1,169.73
7106,82,2,300.46
7107,54,1,323.12
7107,31,2,1684.03
7108,79,1,1205.95
7108,52,2,1564.0
7109,53,2,538.88
7109,12,2,289.81
7109,103,1,1603.63
7110,56,2,255.34
7110,9,2,985.04
7110,54,2,1439.07
7111,40,1,134.87
7111,69,2,681.57
7111,29,2,1546.99
7112,13,1,1577.65
7113,16,2,394.75
7113,20,2,1976.51
7114,76,1,1022.11
7114,21,2,1706.92
7114,69,2,1805.02
7114,1,1,1898.38
7115,31,2,179.72
7115,85,1,1664.24
7115,58,1,1909.73
7115,43,2,1856.56
7116,17,2,233.3
7116,28,2,337.82
7116,60,1,1983.83
7117,27,2,496.12
7117,53,2,585.43
7118,13,1,1987.55
7118,60,2,905.73
7119,11,1,1313.38
7119,44,2,1778.58
7120,41,2,1418.44
7120,62,1,1223.06
7121,16,1,1570.74
7121,15,1,1680.76
7121,76,2,724.57
7121,35,1,1394.21
7122,12,1,1245.65
7122,36,2,374.47
7123,74,2,208.91
7123,51,1,1797.46
7123,57,2,1954.95
7124,91,2,995.6
7124,7,1,1646.65
7124,82,2,785.29
7125,77,1,1978.1
7125,57,1,1102.78
7126,59,2,510.37
7126,87,2,1004.5
7127,30,1,418.8
7127,41,1,1084.44
7127,77,2,1003.1
7128,54,2,961.52
7128,90,1,1816.21
7128,62,1,681.5
7128,79,2,56.85
7129,71,2,1590.94
7129,77,2,1290.31
7130,12,2,779.31
7130,77,1,719.16
7131,43,2,403.41
7131,1,2,898.41
7131,58,2,1633.29
7132,5,1,1519.75
7132,43,2,1074.89
7133,3,1,1095.98
7134,34,3,561.33
7134,42,1,76.49
7134,56,1,464.62
7134,37,2,1049.93
7135,86,1,1022.87
7135,1,2,789.82
7135,20,3,1980.69
7136,62,1,1319.1
7136,64,1,879.94
7136,31,2,1629.45
7137,31,1,1198.06
7137,89,2,1045.48
7137,26,1,1926.07
7138,61,1,972.72
7138,56,1,1900.62
7138,3,2,225.33
7138,93,2,1849.18
7139,63,1,481.19
7139,73,2,144.78
7139,70,1,548.79
7140,103,2,1570.96
7140,76,1,54.66
7140,40,2,1765.1
7141,67,1,1927.71
7141,82,1,141.49
7141,32,2,690.38
7142,25,1,1427.29
7143,12,1,142.94
7144,93,1,462.41
7144,79,2,1849.46
7144,68,2,934.0
7145,2,1,1247.83
7145,25,1,1016.26
7145,28,2,1756.05
7146,5,2,232.98
7146,56,2,667.47
7146,7,2,739.54
7147,29,1,931.09
7147,2,2,721.23
7148,94,1,1237.78
7148,34,2,757.82
7149,103,1,867.43
7149,79,1,168.3
7150,63,1,864.03
7150,37,2,906.55
7150,80,2,1541.82
7151,4,1,792.57
7151,6,1,1190.88
7152,7,2,1031.08
7152,102,2,663.07
7153,12,2,1632.16
7153,43,1,1284.24
7153,91,1,1136.18
7154,33,2,1585.38
7154,57,2,772.43
7154,92,1,1863.68
7154,40,2,295.7
7155,36,1,745.08
7156,46,1,422.44
7156,72,1,696.4
7156,12,2,1089.89
7157,81,2,1099.43
7158,87,1,1317.45
7158,8,1,1667.12
7158,56,1,232.12
7158,46,2,1570.5
7159,86,1,555.99
7160,94,1,1072.8
7160,24,2,190.37
7160,17,1,1068.85
7161,40,2,127.05
7161,95,1,1425.42
7162,7,1,1467.53
7162,76,1,1629.78
7162,78,1,1495.87
7162,3,2,703.68
7163,28,2,1763.98
7163,99,1,433.06
7163,24,1,913.89
7164,18,2,670.09
7164,75,1,1932.12
7164,68,1,53.34
7164,61,1,587.53
7165,46,2,1959.05
7165,42,2,1064.07
7165,37,2,175.15
7165,86,1,1601.83
7166,84,1,624.89
7166,9,1,1170.51
7167,95,2,565.06
7167,86,2,502.93
7167,27,2,468.02
7168,3,2,1500.61
7168,34,1,683.85
7169,79,2,1151.11
7170,95,2,1896.26
7170,100,1,558.16
7171,7,1,171.04
7171,37,1,627.02
7172,86,1,366.32
7172,46,2,628.38
7172,75,3,1699.36
7173,83,1,238.74
7173,29,1,308.1
7173,7,2,1212.0
7174,86,1,1562.03
7174,13,1,1428.66
7175,3,1,1629.08
7176,61,1,1931.35
7176,59,2,1662.16
7177,84,2,1896.31
7177,81,1,1907.92
7178,10,2,359.87
7178,27,1,1301.25
7179,59,2,1728.66
7179,40,1,1733.3
7179,43,1,1592.73
7179,18,2,1413.86
7180,83,2,1149.41
7180,32,1,1070.73
7180,78,2,1117.02
7181,58,1,1262.47
7181,79,2,1625.53
7181,89,1,1588.45
7182,1,2,1962.2
7183,90,2,1499.93
7184,69,1,237.56
7184,1,1,715.53
7185,7,1,401.37
7185,27,1,972.26
7186,30,1,543.04
7186,34,2,914.72
7187,12,2,1999.42
7187,40,2,1254.91
7188,60,2,115.51
7188,89,1,1565.7
7188,53,1,442.16
7189,40,2,1403.57
7190,47,2,1464.4
7190,97,1,1344.33
7190,16,2,1937.27
7191,47,2,162.7
7191,12,2,1517.94
7192,92,1,518.25
7192,102,1,398.72
7193,22,1,1266.84
7193,64,1,335.18
7194,72,1,1012.8
7194,67,1,247.23
7194,35,2,1115.61
7194,63,1,707.79
7195,86,1,1384.35
7195,67,2,164.43
7195,28,2,1571.55
7196,26,1,166.73
7196,46,1,1239.93
7197,1,1,1511.8
7198,20,1,1966.76
7198,51,2,1488.67
7199,91,2,263.19
7199,3,2,1856.79
7199,94,2,721.08
7200,95,2,578.48
7201,49,2,220.67
7201,38,1,1766.45
7201,34,2,1862.29
7201,88,2,1402.45
7202,54,1,1873.82
7202,30,2,1638.24
7202,42,1,1092.71
7203,23,1,142.71
7203,25,2,1949.57
7204,26,1,655.58
7204,33,2,334.42
7204,72,1,63.02
7205,78,1,167.22
7205,50,1,251.02
7206,29,1,1483.5
7206,90,2,1962.92
7206,84,2,536.06
7207,16,1,1556.4
7207,60,2,216.34
7208,97,1,1352.66
7208,18,1,172.54
7208,44,2,123.18
7209,1,1,1244.77
7209,61,1,1373.12
7210,78,1,351.06
7210,98,1,514.63
7211,86,1,1850.75
7212,60,2,1240.85
7212,29,2,251.29
7212,61,1,680.58
7212,28,2,1456.57
7212,7,2,159.66
7213,72,1,1436.04
7214,91,1,206.66
7214,42,2,283.7
7215,94,1,1473.26
7215,17,2,802.79
7216,40,1,1551.47
7216,7,2,714.66
7216,65,2,648.11
7217,95,2,1188.01
7217,102,1,1632.61
7218,32,2,428.76
7218,96,1,1935.86
7218,43,2,523.3
7219,50,1,1928.54
7219,25,2,367.38
7219,22,1,1348.95
7220,72,1,1845.56
7220,89,1,764.91
7220,86,1,756.85
7220,46,2,1010.47
7221,18,2,1669.01
7221,82,2,1239.37
7221,75,2,325.35
7222,88,1,758.96
7222,38,2,72.48
7223,55,2,1336.17
7223,87,1,527.07
7223,103,1,742.25
7224,3,1,1118.92
7224,73,1,1567.3
7224,99,2,376.82
7225,60,2,406.45
7225,43,2,637.31
7225,92,1,872.78
7225,100,1,125.07
7226,2,2,232.16
7227,59,2,1134.35
7227,45,2,553.05
7228,4,2,1877.13
7229,4,2,837.92
7229,44,2,1592.95
7230,51,2,1702.96
7230,79,2,837.71
7230,7,1,1524.96
7231,31,1,1390.07
7231,95,1,512.64
7232,85,2,780.19
7232,51,2,83.09
7233,65,1,810.47
7233,14,1,1339.91
7233,99,1,715.21
7234,62,1,277.42
7234,28,1,574.85
7234,88,2,1535.37
7234,29,1,1980.84
7235,101,1,141.39
7235,88,2,1473.82
7236,43,2,1718.74
7236,36,1,1882.27
7237,94,1,1125.96
7237,68,2,74.68
7237,32,2,758.92
7238,28,2,1199.63
7239,84,1,487.95
7239,48,1,1115.36
7239,27,1,301.16
7239,97,1,1204.99
7240,66,1,1558.87
7240,72,1,1797.95
7240,44,2,1073.93
7240,9,2,1112.74
7241,82,2,1964.29
7241,49,1,849.6
7241,4,2,1864.2
7242,57,2,624.98
7242,58,2,1553.34
7242,35,1,876.12
7242,20,1,1361.03
7243,100,1,145.7
7244,4,1,1652.92
7244,9,1,733.94
7245,36,2,799.43
7246,50,2,337.15
7246,73,2,551.95
7247,12,2,870.42
7247,11,2,631.16
7248,85,1,1700.84
7248,37,2,337.66
7249,86,1,1241.26
7249,89,2,790.26
7249,39,1,320.87
7249,58,2,84.17
7250,60,1,1655.53
7250,21,1,689.45
7251,66,1,1323.15
7251,96,1,966.5
7251,59,2,1534.85
7252,88,1,1633.18
7252,1,1,216.95
7253,64,2,1192.79
7254,14,2,1708.13
7254,6,2,353.46
7254,74,1,1634.24
7255,15,2,1177.16
7256,3,2,1909.8
7256,44,1,116.25
7257,30,1,1894.02
7257,54,1,50.69
7257,57,2,1330.66
7258,22,2,681.23
7258,16,1,185.84
7258,1,1,326.64
7259,15,2,779.33
7259,88,2,1196.93
7259,26,1,447.56
7260,74,2,1784.07
7260,2,1,335.35
7260,30,2,617.56
7261,21,2,1248.65
7261,47,1,1455.37
7261,43,1,688.81
7262,50,2,1157.09
7262,24,2,1934.58
7262,5,1,82.61
7263,31,1,689.49
7263,5,2,1606.16
7264,7,2,1110.56
7264,77,2,521.15
7264,22,1,849.24
7265,38,2,269.84
7265,57,1,1468.59
7265,68,2,1632.3
7266,60,1,615.35
7266,8,2,1072.18
7266,53,1,544.79
7267,40,2,851.74
7267,61,1,1026.58
7267,15,2,428.55
7267,46,2,1229.58
7267,70,1,273.41
7268,87,1,635.94
7268,64,2,134.68
7269,24,2,648.65
7269,74,2,176.32
7269,36,2,55.91
7270,88,3,1951.47
7270,100,1,194.02
7271,76,2,1852.71
7272,32,2,1395.73
7272,47,2,241.58
7273,98,2,344.25
7274,4,2,909.17
7274,7,1,623.91
7275,28,2,287.51
7276,78,2,214.2
7276,62,1,877.56
7277,83,1,443.9
7277,17,2,798.39
7277,13,1,854.37
7277,68,2,1475.25
7278,76,2,1449.63
7279,102,1,801.54
7279,67,2,599.16
7279,21,2,229.77
7280,27,1,1588.59
7280,2,2,195.61
7280,45,1,770.05
7281,63,1,1271.38
7281,50,2,463.31
7282,28,1,862.25
7282,80,2,1911.05
7283,27,2,379.26
7283,32,1,861.86
7283,17,2,1678.93
7284,70,1,713.85
7284,34,1,808.64
7285,37,3,1249.08
7285,14,1,1844.57
7286,49,2,1517.3
7286,82,2,841.57
7286,60,1,1676.32
7287,43,2,57.94
7287,79,2,1255.68
7287,80,1,532.08
7288,15,1,236.89
7289,98,2,1391.41
7289,88,1,106.89
7289,44,2,1599.43
7289,85,1,1609.67
7289,79,1,1242.9
7289,2,1,1585.49
7290,22,2,1434.66
7290,12,1,1404.97
7291,75,1,1553.64
7291,92,2,276.3
7292,29,2,819.14
7292,42,1,1940.36
7292,64,2,1439.91
7293,58,1,1241.9
7293,32,2,1211.91
7294,26,2,320.66
7294,72,1,1267.11
7295,33,2,1583.34
7295,89,2,1174.65
7295,21,2,721.51
7295,25,1,494.09
7295,77,1,1862.38
7296,79,2,1514.37
7296,78,1,1249.76
7297,51,2,1293.65
7297,28,2,1119.91
7297,61,1,394.26
7298,20,1,536.38
7298,48,3,109.21
7299,37,1,959.77
7299,50,1,507.2
7300,8,2,219.38
7300,6,2,1787.64
7301,20,2,1890.38
7301,6,2,760.63
7301,40,1,1997.48
7302,67,1,811.76
7303,78,1,1039.15
7303,9,2,1527.27
7303,27,1,619.17
7304,45,1,1133.83
7304,59,1,1750.04
7304,27,1,883.73
7305,86,1,1770.68
7306,28,2,285.48
7306,49,2,1297.29
7306,29,2,233.44
7307,70,1,1953.36
7307,26,1,212.5
7307,43,2,646.18
7308,16,1,1636.71
7308,17,1,628.18
7309,14,1,1266.98
7309,90,2,1631.18
7309,73,1,1548.76
7310,59,2,1314.51
7310,40,2,174.17
7311,42,2,1181.56
7311,13,2,1720.9
7312,78,1,604.69
7312,52,2,235.87
7312,81,2,1638.57
7313,7,1,625.63
7314,52,1,1476.48
7314,19,2,1872.72
7314,74,2,1389.12
7315,14,2,1729.7
7315,97,2,274.45
7315,63,1,285.32
7316,56,2,1012.12
7316,3,2,98.32
7317,44,1,1313.44
7317,2,1,1158.25
7317,89,2,1092.01
7318,37,1,1376.2
7318,69,1,1530.9
7319,14,1,196.04
7320,18,2,1959.6
7321,98,1,1329.96
7321,21,1,394.22
7322,31,2,1252.09
7322,11,1,989.42
7323,57,1,1909.04
7323,7,2,353.82
7324,5,1,911.71
7324,83,1,59.73
7325,41,2,662.84
7325,6,1,1452.6
7326,66,1,427.79
7326,88,2,421.69
7326,30,2,107.46
7327,16,2,613.74
7327,90,1,1994.37
7327,51,2,58.83
7328,61,3,1670.34
7328,77,2,325.55
7328,72,1,64.25
7328,13,1,825.21
7329,46,1,278.28
7329,95,1,1828.35
7329,43,2,1157.4
7329,12,1,1461.93
7329,78,2,1231.24
7330,8,3,1297.74
7330,44,1,1491.83
7330,51,1,1797.26
7330,95,1,720.96
7331,4,1,593.28
7331,78,2,1230.67
7332,102,2,1677.21
7333,34,2,1035.07
7333,50,2,1281.19
7333,96,2,164.1
7333,36,2,417.77
7333,7,2,1659.02
7334,94,2,1279.15
7334,5,2,1867.55
7334,100,3,104.39
7334,70,2,100.44
7335,49,3,751.3
7335,19,1,256.89
7336,77,2,1067.54
7336,9,1,1083.92
7336,3,1,1629.5
7337,55,2,783.18
7337,7,1,1669.03
7338,19,2,892.15
7338,10,1,142.03
7339,72,2,1199.5
7339,39,2,1654.73
7340,99,1,1945.79
7341,25,2,1612.87
7341,63,2,833.41
7342,81,1,1239.64
7342,22,2,1626.95
7342,54,2,1756.91
7342,9,2,149.95
7343,12,2,256.1
7344,1,1,1372.49
7344,95,1,1950.57
7345,40,1,1931.06
7345,12,2,821.08
7345,81,1,1242.47
7346,57,1,1396.14
7346,19,2,1775.34
7347,1,2,614.59
7347,97,1,701.67
7348,13,1,902.75
7348,47,1,53.64
7349,4,1,127.32
7349,43,1,1564.54
7350,16,1,339.49
7351,58,2,1367.62
7351,21,1,1355.56
7351,92,1,1870.14
7352,61,1,1956.43
7352,68,1,1786.58
7352,40,1,314.76
7353,45,1,548.16
7353,38,1,460.23
7353,40,1,335.86
7354,34,1,1020.94
7354,7,2,1664.86
7355,3,2,1871.4
7355,72,2,1882.17
7356,33,2,710.92
7356,97,1,895.32
7356,82,2,748.72
7357,28,2,552.28
7357,23,1,1699.81
7357,29,1,539.65
7358,14,1,1406.7
7359,103,1,1081.17
7359,48,1,627.27
7359,100,2,1566.18
7360,58,1,1328.17
7360,40,1,1531.64
7360,94,1,156.03
7360,49,2,1522.84
7361,50,2,422.19
7361,35,2,643.61
7361,81,1,1811.33
7362,45,2,762.72
7362,1,1,211.44
7362,38,1,815.7
7362,13,2,1096.42
7363,43,2,889.08
7364,76,2,1908.76
7364,34,1,1901.41
7365,54,1,1150.52
7366,7,1,62.02
7366,8,1,1875.31
7366,1,1,1131.88
7367,7,2,1771.94
7368,11,2,827.62
7368,83,1,450.25
7368,64,1,342.07
7368,57,2,118.71
7369,7,1,1319.17
7369,53,2,1854.54
7370,5,2,288.83
7370,51,1,543.69
7370,69,2,992.24
7371,14,1,298.79
7372,12,1,1542.93
7372,22,1,421.4
7372,20,2,1053.88
7373,90,1,334.15
7373,1,3,1582.76
7374,17,1,1614.77
7374,44,1,1212.28
7374,22,2,749.53
7375,89,1,109.86
7375,88,3,737.92
7375,30,2,1699.42
7375,7,2,1461.16
7376,7,1,1559.93
7377,88,2,1221.37
7377,21,2,1323.39
7378,40,2,941.78
7378,9,1,1269.03
7379,45,2,113.09
7379,85,1,233.1
7380,39,1,1498.9
7380,61,1,1726.51
7380,36,2,1799.99
7381,30,2,1902.32
7382,86,1,1870.45
7382,31,3,846.86
7382,17,1,1978.39
7383,98,1,1888.96
7383,43,1,457.44
7383,39,1,418.22
7384,6,2,1964.8
7384,29,1,1374.88
7385,22,2,384.4
7385,7,2,1412.85
7385,81,2,367.28
7385,70,1,520.62
7386,5,2,1462.56
7386,63,1,1047.21
7386,3,1,1205.76
7386,92,1,818.61
7387,97,1,1163.68
7387,7,2,1229.06
7387,91,2,428.09
7387,5,2,813.99
7388,53,1,874.77
7388,40,1,1126.78
7389,88,2,1915.17
7389,77,2,882.83
7389,63,1,492.03
7389,24,1,319.52
7390,28,1,1459.15
7390,40,2,588.76
7390,35,1,1054.26
7391,87,1,1755.23
7391,24,1,1466.75
7392,63,1,536.28
7392,41,2,1520.55
7392,61,1,673.15
7392,23,1,394.93
7393,40,1,1023.92
7393,20,2,336.78
7393,39,2,1731.59
7393,56,2,1149.61
7394,88,2,470.95
7395,28,1,757.16
7395,38,1,1735.8
7395,7,1,209.23
7396,32,2,1439.19
7396,3,1,1043.65
7396,90,1,1585.34
7397,21,1,1783.81
7397,42,1,1019.27
7398,70,2,637.24
7399,72,2,1935.4
7399,6,2,806.52
7399,75,2,836.14
7399,64,2,941.93
7400,12,1,1651.0
7400,21,2,182.25
7400,9,2,1654.82
7400,71,2,164.51
7400,74,1,590.36
7401,38,1,284.06
7401,9,2,664.74
7402,54,1,273.14
7402,55,2,970.25
7402,5,1,113.09
7402,73,2,1168.58
7403,81,2,1198.76
7403,28,2,1279.83
7404,59,3,1918.22
7404,47,2,156.81
7404,24,2,1112.54
7405,83,2,1703.76
7405,65,2,153.9
7405,11,1,716.61
7406,77,1,1801.85
7406,55,2,1383.09
7406,39,1,1726.15
7407,65,1,236.14
7407,27,1,993.93
7407,1,1,345.59
7407,83,2,1614.11
7408,1,1,1259.38
7409,40,1,1148.83
7409,6,2,354.67
7409,48,1,1506.78
7410,53,2,489.72
7410,68,2,352.98
7410,56,1,407.99
7411,73,1,1433.72
7411,26,2,1086.04
7411,66,2,504.1
7411,79,2,1624.32
7412,30,1,1996.94
7412,63,2,1197.72
7412,23,1,1822.01
7413,15,1,1897.33
7413,6,1,1605.03
7414,15,2,106.45
7415,55,2,478.01
7416,82,1,793.62
7416,99,1,202.61
7416,14,1,780.49
7416,93,1,1600.8
7417,42,1,687.64
7417,41,1,1898.96
7418,28,1,549.83
7418,49,1,1245.64
7418,53,1,1487.15
7419,96,2,1543.41
7419,54,2,855.57
7419,57,1,386.82
7420,92,1,1374.46
7421,17,1,1132.01
7421,19,1,125.94
7422,22,2,727.62
7423,17,1,810.37
7424,3,2,1959.22
7424,89,1,1982.74
7424,43,2,633.9
7425,7,2,1221.03
7425,32,1,1748.18
7426,87,2,657.61
7426,18,1,1272.1
7426,43,1,1612.69
7427,86,2,1177.01
7427,80,2,1129.57
7428,69,1,1092.5
7428,21,2,1213.19
7429,85,2,259.19
7430,58,1,840.78
7431,92,1,1952.45
7431,82,1,541.63
7431,80,2,1535.2
7432,52,1,937.3
7433,90,1,558.67
7433,41,2,1796.26
7434,28,2,1328.97
7434,94,2,845.82
7435,12,2,1184.81
7435,72,2,1907.58
7435,3,2,564.87
7436,17,1,1061.69
7436,40,1,979.74
7437,45,2,1512.92
7437,9,1,225.36
7437,1,2,1848.81
7438,72,1,1759.14
7438,86,1,1654.45
7438,2,2,1488.89
7438,98,1,1603.5
7439,7,2,83.77
7439,1,2,1358.62
7440,84,2,1860.28
7440,33,2,786.59
7440,68,3,584.17
7441,82,1,300.15
7441,1,1,435.66
7442,46,2,1941.17
7442,28,2,529.97
7443,2,2,1831.83
7443,93,2,1872.64
7443,19,1,1068.39
7443,28,1,455.62
7444,92,2,505.0
7444,70,1,1850.16
7444,35,1,173.57
7445,70,3,632.58
7445,54,2,1788.21
7445,17,1,697.24
7446,13,1,1354.39
7446,28,2,1968.07
7447,21,3,139.53
7447,42,1,517.58
7447,48,1,1630.23
7448,28,2,1277.97
7448,90,1,379.47
7448,88,1,1090.38
7449,6,1,674.52
7449,7,1,857.26
7449,75,1,1336.9
7450,28,1,1096.52
7450,18,2,1731.39
7450,100,1,1440.07
7451,60,2,1974.12
7451,17,1,1849.26
7452,7,2,614.53
7452,79,2,285.97
7453,42,2,116.99
7453,37,2,563.31
7454,34,2,1826.95
7454,102,1,1135.96
7454,3,2,526.04
7455,39,2,163.13
7455,56,1,1265.5
7455,12,2,1430.77
7456,73,1,606.03
7456,98,1,85.73
7457,40,1,398.07
7457,20,1,1957.06
7457,90,2,1901.32
7457,36,2,1975.75
7458,2,2,1082.45
7458,6,1,77.46
7458,72,2,729.0
7459,32,2,1332.81
7459,63,1,1664.34
7460,3,1,1457.65
7460,69,2,220.87
7460,50,1,1125.59
7460,99,1,974.45
7461,83,2,439.96
7461,3,2,175.33
7462,19,2,130.93
7462,66,2,1760.46
7463,93,2,500.88
7463,35,1,696.89
7464,27,1,699.2
7465,13,2,1355.56
7465,20,1,1244.42
7465,3,1,697.77
7466,42,2,945.72
7466,2,1,288.09
7467,40,1,1117.67
7467,33,1,478.66
7468,34,2,871.25
7468,54,1,1198.37
7469,71,1,516.27
7469,18,2,1389.93
7469,1,1,925.01
7470,47,1,727.18
7470,50,1,185.29
7471,40,2,1225.08
7471,56,1,639.75
7471,59,1,1825.17
7471,32,1,332.27
7472,3,1,984.26
7472,70,1,861.57
7473,79,1,363.05
7473,27,2,119.89
7473,2,1,1517.42
7474,13,1,724.74
7474,81,2,378.03
7474,53,1,985.68
7475,9,1,537.79
7475,40,1,705.63
7476,32,1,1449.08
7476,1,2,789.42
7477,15,2,1212.68
7477,1,1,344.81
7477,50,2,1888.83
7477,64,1,1698.99
7478,50,1,1804.79
7479,28,1,1672.97
7480,56,2,401.03
7480,43,1,1145.36
7481,80,2,1673.88
7481,91,2,1429.16
7481,5,2,135.87
7482,22,2,933.54
7483,88,2,296.23
7483,40,2,1442.39
7484,1,2,1740.98
7484,44,2,323.22
7485,40,2,1243.27
7485,81,1,449.8
7485,22,1,1545.02
7486,12,2,1409.71
7486,43,1,1103.27
7486,13,2,1064.83
7487,23,1,103.45
7487,12,1,184.87
7487,46,1,1194.38
7488,12,2,320.17
7488,1,1,506.31
7488,69,1,65.34
7489,33,2,825.58
7489,80,1,1307.91
7489,26,1,1330.36
7490,24,1,1000.47
7490,94,2,1382.48
7491,51,3,1926.72
7491,87,2,1352.66
7491,15,1,549.46
7492,43,1,1317.06
7492,94,2,678.47
7492,45,1,1612.62
7493,96,1,911.37
7493,100,2,1474.17
7494,82,1,769.19
7495,72,1,1148.83
7495,67,2,643.45
7495,70,1,1297.72
7496,52,3,177.43
7496,86,1,1067.7
7497,74,1,1587.09
7497,72,1,1479.74
7497,56,1,322.18
7498,1,1,899.14
7498,13,2,559.27
7498,24,1,986.19
7499,76,2,1324.67
7499,87,1,714.48
7499,47,2,1374.52
7499,63,1,307.08
7500,12,1,1863.11
7501,71,2,893.09
7501,46,1,297.44
7502,61,2,1966.72
